ID,First Name,Last Name,DOB,Gender,Email,Career,Graduation Year,Sport,Club Affiliation
111-03-1060,Kattie,BREARTY,03/11/1998,Female,kbrearty@uni.edu,Gastronomy,2024,,
117-04-6460,Saw,KALINKE,03/02/1997,Male,skalinke@uni.edu,Psychology,2021,,
116-05-4763,Tobie,BRECH,15/10/1998,Male,tbrech@uni.edu,Biotechnology,2021,Soccer,
116-09-1700,Quintana,FEDORSKI,20/12/1996,Female,qfedorski@uni.edu,Psychology,2022,,
118-03-5321,Norah,REDWIN,27/08/1996,Female,nredwin@uni.edu,Biotechnology,2023,,
114-01-6504,Myrilla,BAISTOW,13/11/1996,Female,mbaistow@uni.edu,Tourism & Catering,2019,,
111-02-9558,Mercedes,ROCH,08/02/1996,Female,mroch@uni.edu,Engineering,2023,,
116-09-4066,Nathaniel,CROLEY,28/02/1996,Male,ncroley@uni.edu,Mathematics,2024,Volleyball,
116-05-2647,Colas,GOLBY,31/08/1997,Male,cgolby@uni.edu,Biotechnology,2021,Martial Arts,
119-09-5703,Dimitri,COLDRICK,04/07/1996,Male,dcoldrick@uni.edu,Architecture,2024,,
113-09-6773,Janene,GOWERS,21/06/1997,Female,jgowers@uni.edu,Agronomy,2022,,
114-04-3766,Emmy,MCASTER,09/01/1996,Male,emcaster@uni.edu,Business Administration,2022,,
112-03-7379,Forrester,KLEINZWEIG,09/12/1998,Male,fkleinzweig@uni.edu,Mathematics,2019,Football,
118-04-5977,Don,REED,17/11/1996,Genderqueer,dreed@uni.edu,Finance,2024,Swimming,
116-04-3199,Chandler,GORCH,02/12/1997,Agender,cgorch@uni.edu,Gastronomy,2019,,
116-08-4657,Tammie,VINE,16/08/1997,Male,tvine@uni.edu,Architecture,2020,Tennis,
114-01-7169,Jaquelin,VEDENYAPIN,27/11/1998,Female,jvedenyapin@uni.edu,Litterature & Linguistics,2023,,
112-09-7892,Marius,BISSIKER,28/10/1997,Genderqueer,mbissiker@uni.edu,Journalism,2021,Gymnastics,
119-02-3195,Ag,DE CLERK,13/06/1997,Female,adeclerk@uni.edu,Medicine,2024,Hockey,
113-01-8903,Birch,FLIEGER,21/03/1997,Male,bflieger@uni.edu,Art & Culture,2024,Football,Tau Picore
115-03-8561,Laureen,WHATE,24/12/1996,Female,lwhate@uni.edu,Tourism & Catering,2019,Track & Field,Alpha Epsilon
112-03-6964,Marjie,GOSTAGE,16/07/1997,Female,mgostage@uni.edu,Chemistry,2020,,
114-08-6506,Gregg,AYRIS,05/09/1996,Male,gayris@uni.edu,Agronomy,2022,,
111-07-2970,Marsiella,KYNGDON,17/05/1998,Female,mkyngdon@uni.edu,History,2021,,
114-08-8861,Corabel,MITHAN,11/02/1998,Female,cmithan@uni.edu,Art & Culture,2022,,
119-05-6079,Clayson,WHALEBELLY,12/04/1998,Male,cwhalebelly@uni.edu,Litterature & Linguistics,2021,,
113-05-9431,Lilia,MERALI,29/03/1996,Female,lmerali@uni.edu,Litterature & Linguistics,2021,,
115-09-1021,Lisbeth,LUCCHI,03/12/1998,Female,llucchi@uni.edu,Architecture,2022,Gymnastics,
114-09-8367,Borden,MCCOMB,07/11/1998,Male,bmccomb@uni.edu,Physics,2022,,
119-05-1854,Alyss,BENKO,15/08/1997,Female,abenko@uni.edu,Medicine,2023,,
119-08-9648,Selie,CRATCHLEY,28/11/1998,Female,scratchley@uni.edu,IT,2022,,
114-08-6495,Brock,MOKES,04/01/1996,Male,bmokes@uni.edu,Litterature & Linguistics,2023,,
112-03-5631,Davita,NICELY,02/11/1998,Female,dnicely@uni.edu,Tourism & Catering,2022,,
116-03-2525,Jo,EAGELL,31/01/1996,Female,jeagell@uni.edu,Art & Culture,2024,Gymnastics,
117-06-3212,Harv,PHILLPS,02/09/1997,Male,hphillps@uni.edu,Chemistry,2024,,
116-05-1936,Drew,GUIVER,29/10/1997,Male,dguiver@uni.edu,Finance,2021,Track & Field,
113-08-9622,Ayn,DRYSDALE,18/09/1996,Female,adrysdale@uni.edu,Medicine,2021,,
111-08-2625,Hobard,CRIPPEN,14/02/1998,Male,hcrippen@uni.edu,Art & Culture,2021,,
119-01-4241,Tabbie,ROTLAUF,29/08/1998,Male,trotlauf@uni.edu,Litterature & Linguistics,2022,,
113-06-4422,Essie,RICARDET,06/08/1996,Female,ericardet@uni.edu,Tourism & Catering,2019,,
115-04-9218,Lise,GYER,03/02/1996,Genderfluid,lgyer@uni.edu,Computer Science,2024,Track & Field,
112-03-9368,Sher,ROOZE,28/01/1996,Female,srooze@uni.edu,Gastronomy,2021,,
118-04-7405,Welbie,MEADDOWCROFT,11/03/1997,Male,wmeaddowcroft@uni.edu,Medicine,2021,Basketball,
112-01-4539,Guglielmo,CARMEL,06/03/1998,Male,gcarmel@uni.edu,Law,2023,,
117-08-9428,Colene,MACCRANN,26/02/1996,Female,cmaccrann@uni.edu,Agronomy,2024,Basketball,
115-04-2109,Gwennie,JOANIC,22/10/1997,Female,gjoanic@uni.edu,Litterature & Linguistics,2019,Rowing,
113-02-5192,Giraud,PAMMENTER,16/06/1998,Male,gpammenter@uni.edu,Chemistry,2023,,
113-07-4887,Fanchette,SAUNTON,07/06/1996,Female,fsaunton@uni.edu,Agronomy,2019,,
117-06-4414,Welby,VASYATKIN,21/02/1998,Male,wvasyatkin@uni.edu,Law,2021,,
113-04-2115,Freddy,COALE,27/09/1997,Genderqueer,fcoale@uni.edu,Litterature & Linguistics,2022,,
115-03-1987,Mirelle,WITLING,31/08/1996,Female,mwitling@uni.edu,Business Administration,2019,,
115-09-3810,Dagmar,FINCKE,11/08/1996,Female,dfincke@uni.edu,Litterature & Linguistics,2023,Tennis,
116-02-1500,Loralyn,BROPHY,24/09/1998,Female,lbrophy@uni.edu,Medicine,2021,,
119-06-2170,Bonita,KERANS,10/11/1998,Female,bkerans@uni.edu,Art & Culture,2023,Volleyball,
112-04-8132,Demeter,SLYM,26/10/1998,Female,dslym@uni.edu,History,2020,,
117-02-6259,Erwin,COMISKEY,16/06/1998,Male,ecomiskey@uni.edu,IT,2023,,
112-02-8473,Junie,DE WITT,27/04/1997,Female,jdewitt@uni.edu,Biotechnology,2021,,
118-02-7821,Quill,TRIGGOL,08/09/1997,Male,qtriggol@uni.edu,Psychology,2022,Football,
116-05-8224,Alvira,MINUCCI,16/01/1998,Female,aminucci@uni.edu,Architecture,2019,,
113-06-2496,Kailey,KINDE,09/08/1996,Female,kkinde@uni.edu,Psychology,2020,Cheerleading,
116-03-7425,Rosetta,SINGS,09/04/1996,Female,rsings@uni.edu,Law,2024,,
114-09-1200,Dorene,CASLANE,28/03/1997,Female,dcaslane@uni.edu,Engineering,2021,Swimming,
115-08-3582,Arnaldo,DANIEL,27/05/1996,Male,adaniel@uni.edu,Tourism & Catering,2020,,
115-03-3011,Niccolo,SOMMERLIN,15/11/1998,Male,nsommerlin@uni.edu,Business Administration,2019,,
118-06-7474,Angelika,O SULLIVAN,26/11/1998,Female,aosullivan@uni.edu,Litterature & Linguistics,2024,Soccer,
113-01-1179,Zelma,TURRI,27/03/1997,Female,zturri@uni.edu,Medicine,2021,,
116-04-5183,Justin,SMISSEN,21/11/1998,Male,jsmissen@uni.edu,Engineering,2024,,
115-08-1922,Ian,OLEKSINSKI,25/03/1998,Male,ioleksinski@uni.edu,IT,2022,,
116-04-5365,Fanni,DUIGED,13/10/1996,Female,fduiged@uni.edu,Chemistry,2021,,
117-04-7478,Fayth,DEBLE,05/09/1997,Female,fdeble@uni.edu,Litterature & Linguistics,2019,,
115-03-8191,Rainer,ROSEBURGH,19/01/1996,Male,rroseburgh@uni.edu,Law,2020,Tennis,
116-03-1875,Hyacinthe,KENNY,09/02/1997,Female,hkenny@uni.edu,Psychology,2019,Tennis,
119-09-9656,Osbert,LEON,27/05/1998,Male,oleon@uni.edu,Art & Culture,2024,,
117-02-7399,Christan,HUSTHWAITE,17/08/1996,Female,chusthwaite@uni.edu,Psychology,2021,,
113-09-3342,Wallis,SEVILLE,08/05/1996,Female,wseville@uni.edu,Litterature & Linguistics,2020,,
111-05-2826,Verge,WEBBY,23/06/1997,Male,vwebby@uni.edu,Architecture,2024,Martial Arts,
117-08-7172,Stavro,DUMMIGAN,03/02/1996,Male,sdummigan@uni.edu,Chemistry,2019,,
118-02-6167,Gage,DORIE,23/01/1996,Male,gdorie@uni.edu,History,2021,Rowing,
113-04-9665,Meggie,VENTUROLI,15/01/1996,Female,mventuroli@uni.edu,Agronomy,2022,,
117-08-5593,Ulises,BOGGS,18/02/1998,Male,uboggs@uni.edu,IT,2020,Volleyball,
116-05-5193,Lorie,EISIKOVITSH,14/08/1996,Female,leisikovitsh@uni.edu,Tourism & Catering,2022,,
115-06-9200,Raimondo,SCAFE,14/02/1996,Non-binary,rscafe@uni.edu,Mathematics,2023,,
118-01-8487,Towny,MCNAMARA,07/06/1998,Genderqueer,tmcnamara@uni.edu,Chemistry,2022,,
118-04-4797,Nannette,SHREEVE,01/06/1996,Female,nshreeve@uni.edu,Chemistry,2022,,
116-04-6032,Tuesday,THORBY,28/12/1996,Female,tthorby@uni.edu,IT,2020,,
114-07-7353,Elianora,HIGFORD,22/07/1996,Female,ehigford@uni.edu,Business Administration,2022,Track & Field,
113-09-4575,Randi,RAMPLEY,20/01/1997,Female,rrampley@uni.edu,Psychology,2023,Volleyball,
112-03-4417,Lianne,JILLARD,15/04/1998,Female,ljillard@uni.edu,History,2024,,
119-06-2437,Booth,DUFFRIE,10/06/1997,Male,bduffrie@uni.edu,Business Administration,2021,Martial Arts,Omega Pi
119-06-7731,Culver,STRETTELL,10/05/1998,Male,cstrettell@uni.edu,Physics,2023,Rowing,
115-03-2122,Milka,FAWDERY,20/04/1998,Female,mfawdery@uni.edu,Business Administration,2022,,
117-02-2827,Cornelia,THORSBY,25/10/1998,Female,cthorsby@uni.edu,Art & Culture,2020,,Nu Phi Lambda
114-04-7176,Ilaire,MACDWYER,09/01/1996,Male,imacdwyer@uni.edu,History,2019,,
113-08-9550,Corina,DESBROW,22/03/1996,Female,cdesbrow@uni.edu,Business Administration,2019,,
111-06-7215,Domeniga,WADELING,14/06/1998,Female,dwadeling@uni.edu,Psychology,2021,,
112-06-7293,Parry,KLEINPELTZ,25/12/1998,Male,pkleinpeltz@uni.edu,Biotechnology,2021,,
116-05-1349,Godwin,SCONCE,02/06/1996,Agender,gsconce@uni.edu,IT,2024,,
118-03-9772,Lucy,BONNIFACE,14/11/1997,Female,lbonniface@uni.edu,Finance,2022,,
114-02-9677,Josselyn,BARCZEWSKI,18/09/1996,Female,jbarczewski@uni.edu,Architecture,2022,,
112-01-1318,Norton,SPICER,26/12/1997,Male,nspicer@uni.edu,IT,2023,Tennis,Pi Gamma Rho
111-06-5346,Nathanil,DYSTER,31/12/1996,Male,ndyster@uni.edu,Mathematics,2020,Football,Delta Magnus
118-05-3425,Leonid,MACKENNEY,02/09/1997,Male,lmackenney@uni.edu,Litterature & Linguistics,2020,,
111-05-5377,Garrett,TOMAINO,22/03/1998,Male,gtomaino@uni.edu,Finance,2023,Hockey,
116-08-6217,Merell,BRIZLAND,16/10/1998,Male,mbrizland@uni.edu,Computer Science,2024,,
116-02-7404,Emerson,PHEAZEY,02/03/1996,Male,epheazey@uni.edu,Biotechnology,2024,,
112-09-2215,Christophorus,CANE,04/03/1997,Male,ccane@uni.edu,Engineering,2022,,
115-07-4428,Kale,CAJKLER,05/10/1996,Male,kcajkler@uni.edu,History,2019,,
115-09-2701,Stormie,MARRITT,02/05/1997,Female,smarritt@uni.edu,Engineering,2019,,
116-07-3132,Randi,SATE,25/08/1997,Female,rsate@uni.edu,History,2021,,
116-07-6101,Mickey,MACNEISH,30/05/1996,Male,mmacneish@uni.edu,Finance,2023,,
113-07-3291,Sal,TITCHMARSH,08/01/1997,Male,stitchmarsh@uni.edu,Art & Culture,2024,,
115-02-6735,Rosalinda,MERILL,08/01/1996,Female,rmerill@uni.edu,Tourism & Catering,2024,,
118-01-3094,Nappy,MAHONEY,19/02/1998,Male,nmahoney@uni.edu,Mathematics,2020,,
119-06-4726,Bordy,TRURAN,10/10/1998,Male,btruran@uni.edu,Litterature & Linguistics,2023,,
114-06-7129,Marty,HASPINEALL,02/04/1997,Male,mhaspineall@uni.edu,Law,2022,,
115-03-7057,Nels,GILARDENGO,18/09/1996,Male,ngilardengo@uni.edu,Engineering,2022,Football,
114-05-9722,Joela,GROSIER,24/10/1998,Female,jgrosier@uni.edu,Finance,2023,,
119-01-5123,Hillery,FILSHIN,03/08/1998,Male,hfilshin@uni.edu,History,2020,,
113-06-8654,Pip,HUTSBY,19/04/1996,Male,phutsby@uni.edu,Mathematics,2024,Basketball,Pi Gamma Rho
118-03-6815,Gladys,CYSELEY,14/05/1998,Female,gcyseley@uni.edu,Engineering,2021,Swimming,
113-07-6918,Karole,BLOXSUM,04/08/1997,Female,kbloxsum@uni.edu,Art & Culture,2024,Rowing,
119-08-7045,Lyndy,COLISBE,01/12/1998,Female,lcolisbe@uni.edu,Computer Science,2023,,
114-06-2133,Tova,GRASNER,12/11/1997,Female,tgrasner@uni.edu,IT,2023,Martial Arts,
113-09-3008,Gustavo,OLENCHIKOV,21/06/1996,Male,golenchikov@uni.edu,Law,2022,,
119-04-9014,Rosabel,TRUSWELL,30/01/1996,Female,rtruswell@uni.edu,Biotechnology,2022,,
112-02-9049,Dore,PLAYDEN,31/08/1997,Female,dplayden@uni.edu,Law,2020,,Alpha Epsilon
111-04-3646,Bjorn,REUBEN,21/02/1996,Male,breuben@uni.edu,Gastronomy,2023,,
118-03-9648,Marnia,LOCKEY,20/10/1998,Female,mlockey@uni.edu,Finance,2021,,
114-04-4353,Sada,SERTIN,03/06/1997,Female,ssertin@uni.edu,Art & Culture,2021,,
116-04-7027,Miller,STUTARD,18/02/1998,Male,mstutard@uni.edu,Architecture,2024,,
111-06-2105,Jenda,MIGHELE,19/04/1996,Female,jmighele@uni.edu,Tourism & Catering,2023,,
111-04-9940,Michale,HASTE,17/04/1998,Male,mhaste@uni.edu,Chemistry,2021,,
113-07-2681,Hunfredo,DREGHORN,24/05/1998,Male,hdreghorn@uni.edu,Chemistry,2022,,Pi Gamma Rho
117-07-8706,Peirce,SKIPP,19/07/1996,Male,pskipp@uni.edu,Law,2024,Swimming,
119-07-6932,Jerrylee,TOURNER,22/09/1998,Female,jtourner@uni.edu,IT,2019,,
115-05-5287,Guy,WIGFIELD,04/10/1998,Male,gwigfield@uni.edu,Agronomy,2020,Basketball,
113-03-1578,Randie,GRIMLEY,05/03/1998,Genderqueer,rgrimley@uni.edu,Architecture,2024,,
111-08-3952,Emile,LAFLIN,20/04/1996,Agender,elaflin@uni.edu,Finance,2021,Volleyball,
116-05-2503,Lyn,NUSSEY,12/08/1996,Female,lnussey@uni.edu,Agronomy,2020,,
117-08-2637,Weber,PITTAWAY,13/08/1996,Male,wpittaway@uni.edu,Biotechnology,2019,,
113-05-3463,Derk,EKINS,26/09/1998,Male,dekins@uni.edu,Medicine,2021,Rowing,
115-05-7030,Silvio,ROLOFF,06/10/1996,Male,sroloff@uni.edu,Law,2024,,
112-04-2812,Ted,SAGGS,30/09/1998,Male,tsaggs@uni.edu,Art & Culture,2022,Tennis,
113-05-8222,Skipper,MOWBURY,09/01/1998,Male,smowbury@uni.edu,Computer Science,2023,,
115-01-8447,Brendan,IFFE,29/11/1998,Male,biffe@uni.edu,Agronomy,2022,,
114-02-1674,Gillie,ALLMARK,24/11/1996,Female,gallmark@uni.edu,Finance,2024,,
113-04-4657,Keelia,BURWOOD,21/05/1996,Female,kburwood@uni.edu,Litterature & Linguistics,2024,,
111-05-3128,Revkah,SMALCOMBE,02/03/1996,Female,rsmalcombe@uni.edu,Agronomy,2024,,
113-02-2700,Standford,BRIMMAN,11/04/1998,Male,sbrimman@uni.edu,Journalism,2019,,Zeta Omega
116-07-2539,Celestyn,COBBY,28/03/1998,Female,ccobby@uni.edu,Agronomy,2024,,
111-08-3382,Byran,GREEN,20/11/1996,Male,bgreen@uni.edu,Litterature & Linguistics,2022,Football,
112-02-5094,Jehanna,ALLDEN,17/05/1998,Female,jallden@uni.edu,Agronomy,2020,,
112-07-2397,Donna,DAVYS,29/05/1996,Bigender,ddavys@uni.edu,IT,2023,,Zeta Omega
113-05-8697,Stuart,FLOWETH,14/01/1998,Male,sfloweth@uni.edu,Biotechnology,2022,,
113-05-3910,Flynn,DIMITRU,07/05/1997,Male,fdimitru@uni.edu,Gastronomy,2023,,
113-05-5818,Cozmo,TEBBOTH,15/02/1997,Male,ctebboth@uni.edu,Law,2020,Hockey,
112-07-5985,Jamal,DARTHE,19/06/1996,Male,jdarthe@uni.edu,Finance,2019,,
117-03-2989,Codee,MANNIN,16/03/1997,Female,cmannin@uni.edu,Mathematics,2024,Hockey,
115-08-9300,Kameko,GOSSAN,17/11/1998,Female,kgossan@uni.edu,Medicine,2019,,
117-02-1336,Mona,BENDIK,30/11/1998,Female,mbendik@uni.edu,Tourism & Catering,2024,,
113-02-5282,Raffarty,BROOME,28/04/1997,Male,rbroome@uni.edu,Mathematics,2019,,
113-04-9483,Tabina,PIERRI,08/07/1998,Female,tpierri@uni.edu,Business Administration,2019,Volleyball,
111-09-8786,Nelie,BARTLOMIEJ,24/09/1998,Female,nbartlomiej@uni.edu,Medicine,2019,Swimming,
114-02-5055,Barnabe,JACOBSZ,20/01/1996,Male,bjacobsz@uni.edu,Litterature & Linguistics,2021,,
115-08-9166,Clovis,JINDRACEK,06/01/1998,Female,cjindracek@uni.edu,Architecture,2019,,
118-03-3210,Tanitansy,SHIVELL,06/09/1998,Female,tshivell@uni.edu,Psychology,2021,,
117-09-7513,Justinian,SOWOOD,25/10/1997,Male,jsowood@uni.edu,Psychology,2022,,
116-07-6105,Caty,JEST,08/05/1998,Female,cjest@uni.edu,History,2022,Tennis,
113-01-5173,Abel,TALLENT,23/05/1997,Genderfluid,atallent@uni.edu,Engineering,2021,,
114-01-8574,Clint,JOSKOWITZ,04/03/1998,Male,cjoskowitz@uni.edu,Law,2023,,
116-05-4028,Consolata,DODMAN,05/11/1997,Female,cdodman@uni.edu,Gastronomy,2019,,
117-05-2349,Chariot,LAMBORN,09/06/1998,Agender,clamborn@uni.edu,Engineering,2023,,
116-03-6434,Mateo,DONNELLAN,20/09/1998,Male,mdonnellan@uni.edu,Computer Science,2023,Basketball,
118-06-4342,Ardelle,MATTEOLI,19/06/1997,Female,amatteoli@uni.edu,Psychology,2023,,
113-02-4201,Nadiya,CICCOTTI,03/11/1998,Female,nciccotti@uni.edu,Art & Culture,2022,Tennis,Nu Phi Lambda
117-08-6893,Conchita,MATTIN,05/12/1997,Female,cmattin@uni.edu,Law,2023,,Beta Mu
115-06-9421,Stacia,PEREL,21/10/1996,Female,sperel@uni.edu,Law,2024,,
117-01-7005,Wilton,BOYDA,27/10/1996,Male,wboyda@uni.edu,Mathematics,2020,,
117-02-3063,Birgit,TIRE,02/04/1996,Agender,btire@uni.edu,History,2022,,Zeta Omega
114-05-7344,Cyrillus,GRAVER,04/05/1996,Male,cgraver@uni.edu,Chemistry,2021,,
111-09-5286,Suzanna,ACHROMOV,27/08/1996,Female,sachromov@uni.edu,Gastronomy,2022,,
118-06-9672,Christopher,LUDEWIG,26/11/1997,Male,cludewig@uni.edu,Biotechnology,2020,,
112-07-8213,Joni,PALLEY,24/06/1998,Female,jpalley@uni.edu,Architecture,2024,,
118-09-6379,Selestina,DUMMER,20/05/1996,Female,sdummer@uni.edu,Psychology,2020,Gymnastics,
114-04-8316,Elfrieda,WYCLIFFE,27/10/1997,Female,ewycliffe@uni.edu,Biotechnology,2022,Gymnastics,
111-03-4106,Catie,BRIERLY,27/05/1997,Female,cbrierly@uni.edu,History,2022,,
113-03-4344,Paxton,LIDDLE,28/02/1996,Male,pliddle@uni.edu,Gastronomy,2021,Soccer,
114-04-5486,Jobie,DEARLE,01/04/1998,Female,jdearle@uni.edu,Medicine,2021,Track & Field,
111-09-2123,Valentino,GABBAT,10/01/1996,Male,vgabbat@uni.edu,History,2019,,
112-06-2677,Obadiah,TEVLIN,07/09/1998,Male,otevlin@uni.edu,Biotechnology,2024,,
119-06-2227,Evita,LIPTROT,14/12/1997,Bigender,eliptrot@uni.edu,Journalism,2023,Track & Field,
114-03-3088,Donelle,KASMAN,07/08/1998,Female,dkasman@uni.edu,Psychology,2020,,
111-04-8200,Katlin,LAMBLOT,03/06/1997,Genderqueer,klamblot@uni.edu,Business Administration,2019,,
112-07-7964,Creigh,KAESMANS,06/09/1997,Male,ckaesmans@uni.edu,Physics,2024,Tennis,
115-06-6464,Dannye,PRESMAN,14/12/1996,Female,dpresman@uni.edu,Gastronomy,2020,Cheerleading,Alpha Epsilon
111-09-4494,Ber,FOGEL,15/06/1996,Male,bfogel@uni.edu,Litterature & Linguistics,2022,Basketball,
115-02-5485,Seana,MEAK,06/04/1998,Female,smeak@uni.edu,Mathematics,2022,,
115-01-7451,Amye,VALLERY,21/05/1996,Female,avallery@uni.edu,Psychology,2019,,
113-07-6573,Jehu,ROACHE,30/09/1997,Male,jroache@uni.edu,Computer Science,2019,Football,
113-07-4992,Cleon,KOBKE,09/06/1997,Male,ckobke@uni.edu,Medicine,2019,,
119-06-2493,Abby,MINCHER,29/09/1996,Male,amincher@uni.edu,Chemistry,2020,,
111-06-4937,Leesa,KEARNS,07/11/1997,Female,lkearns@uni.edu,Tourism & Catering,2019,,
112-09-2704,Alfred,ACCUM,30/05/1997,Male,aaccum@uni.edu,Mathematics,2024,,
114-06-5166,Ranna,WEHNER,13/10/1996,Female,rwehner@uni.edu,Computer Science,2020,,Tau Picore
118-07-9035,Shadow,BULLICK,10/03/1996,Male,sbullick@uni.edu,Biotechnology,2024,,
118-08-2230,Chloette,BOLE,01/05/1996,Non-binary,cbole@uni.edu,Law,2021,Volleyball,
116-02-7097,Catina,DANTON,13/10/1996,Female,cdanton@uni.edu,Psychology,2021,,
112-07-9166,Vickie,CLEMENTEL,14/08/1998,Female,vclementel@uni.edu,Psychology,2024,Tennis,
113-05-4656,Bonnee,GOWLAND,05/07/1998,Genderfluid,bgowland@uni.edu,Mathematics,2019,,
117-05-4566,Lesly,REALFF,06/04/1998,Female,lrealff@uni.edu,Tourism & Catering,2019,,
118-06-3098,Thain,SKIPPERBOTTOM,11/10/1998,Bigender,tskipperbottom@uni.edu,Journalism,2019,,
111-07-1247,Quintin,WITTY,26/08/1996,Non-binary,qwitty@uni.edu,Medicine,2019,,
115-08-3221,Barbara,LOUNDS,16/06/1997,Female,blounds@uni.edu,Art & Culture,2024,,Alpha Epsilon
112-02-5798,Abigail,MUSSALLI,30/07/1996,Female,amussalli@uni.edu,Medicine,2020,,
115-08-4157,Gay,ABBIS,30/11/1996,Genderqueer,gabbis@uni.edu,Art & Culture,2024,Rowing,
119-09-9531,Waylen,SCRIVEN,25/05/1996,Male,wscriven@uni.edu,IT,2019,,
112-06-3573,Olive,MACROW,18/05/1997,Female,omacrow@uni.edu,Gastronomy,2023,Track & Field,
114-05-5967,Orin,WISHAM,11/04/1996,Male,owisham@uni.edu,Psychology,2019,,
118-07-9260,Jackquelin,ARNHOLTZ,17/04/1997,Female,jarnholtz@uni.edu,Biotechnology,2021,,
117-08-7895,Darill,TOLCHAR,12/02/1997,Polygender,dtolchar@uni.edu,Architecture,2024,,
116-03-2407,Araldo,MACDOWALL,17/08/1998,Male,amacdowall@uni.edu,Finance,2023,,
115-08-5103,Silvia,TAGGERT,03/11/1996,Female,staggert@uni.edu,Litterature & Linguistics,2019,,
116-08-5520,Octavius,SEATER,13/01/1998,Male,oseater@uni.edu,Tourism & Catering,2023,,
114-07-4483,Lucho,KAHLER,25/06/1997,Male,lkahler@uni.edu,Law,2021,,
115-02-5539,Lyman,CARNOW,18/03/1998,Male,lcarnow@uni.edu,Business Administration,2023,,
111-01-3955,Ferrel,BARNSON,21/10/1997,Male,fbarnson@uni.edu,Business Administration,2021,Football,Zeta Omega
111-04-7053,Matthus,BUSHROD,10/03/1996,Male,mbushrod@uni.edu,Computer Science,2023,Tennis,
119-01-3100,Camala,WASTELL,05/12/1998,Female,cwastell@uni.edu,IT,2023,,
112-05-9159,Lemuel,SMALLES,22/10/1997,Male,lsmalles@uni.edu,Art & Culture,2022,Football,
118-05-5436,Arie,SWATHERIDGE,03/05/1998,Male,aswatheridge@uni.edu,Business Administration,2019,,
115-05-1359,Rosemary,FRICKE,04/04/1997,Non-binary,rfricke@uni.edu,Journalism,2023,,
113-03-4118,Candie,MACNISH,04/05/1997,Female,cmacnish@uni.edu,Litterature & Linguistics,2021,,
114-06-5115,Shurlock,SAULTER,13/10/1997,Male,ssaulter@uni.edu,IT,2023,Tennis,
111-04-1748,Arin,RAMSDEN,18/12/1998,Male,aramsden@uni.edu,IT,2023,,
119-04-6508,Penelopa,NAWTON,04/10/1997,Female,pnawton@uni.edu,Chemistry,2024,,
118-05-9263,Drucill,WHITINGTON,03/02/1998,Female,dwhitington@uni.edu,Chemistry,2023,Cheerleading,
119-03-3422,Kassia,HUISON,27/12/1996,Female,khuison@uni.edu,Litterature & Linguistics,2020,Martial Arts,
111-01-2871,Horacio,OSORIO,02/05/1998,Non-binary,hosorio@uni.edu,Litterature & Linguistics,2024,,
114-08-6703,Danette,LUTHWOOD,10/09/1997,Female,dluthwood@uni.edu,Art & Culture,2023,,Kappa Xi
118-07-1701,Troy,FYFE,04/05/1996,Male,tfyfe@uni.edu,Law,2022,Martial Arts,
118-06-9251,Elvyn,CARUS,05/08/1996,Genderqueer,ecarus@uni.edu,Tourism & Catering,2020,,
117-03-3838,Franny,SARTIN,24/08/1998,Female,fsartin@uni.edu,Tourism & Catering,2024,Gymnastics,
114-03-3632,Arvie,GREVESON,18/09/1997,Male,agreveson@uni.edu,Computer Science,2020,Football,
115-02-5991,Farrand,EAKLEY,21/06/1996,Female,feakley@uni.edu,Litterature & Linguistics,2019,Tennis,
113-08-7520,Vikky,YELLEP,25/10/1997,Female,vyellep@uni.edu,Litterature & Linguistics,2022,Cheerleading,
118-05-4879,Jerald,MENLOVE,14/04/1996,Male,jmenlove@uni.edu,IT,2023,Football,
112-01-5438,Harlie,DI GREGORIO,29/03/1996,Female,hdigregorio@uni.edu,Medicine,2020,,
111-06-1807,Demott,LANSDOWNE,15/11/1997,Male,dlansdowne@uni.edu,Litterature & Linguistics,2023,,
111-08-1789,Sawyere,SPEKE,26/09/1996,Male,sspeke@uni.edu,Chemistry,2021,,Alpha Epsilon
115-02-8208,Terrill,KUHNKE,09/11/1998,Male,tkuhnke@uni.edu,Psychology,2024,Hockey,
114-06-3296,Grantham,LEDDY,18/02/1997,Male,gleddy@uni.edu,Agronomy,2019,,
111-04-3871,Barbra,CHASTON,15/02/1996,Female,bchaston@uni.edu,Medicine,2020,,
113-01-3125,Toddie,MITCHESON,04/03/1996,Male,tmitcheson@uni.edu,Law,2021,Martial Arts,
116-05-9381,Murial,TYTLER,18/08/1996,Female,mtytler@uni.edu,Journalism,2022,Swimming,
112-09-3514,Syman,SHAYLOR,15/08/1996,Polygender,sshaylor@uni.edu,Agronomy,2021,Track & Field,
118-09-8247,Ailbert,GORICKE,25/10/1997,Male,agoricke@uni.edu,Gastronomy,2024,,
112-05-7741,Osborn,BRIGSHAW,12/08/1997,Male,obrigshaw@uni.edu,Engineering,2022,Hockey,
119-06-8585,Karyl,OUCHTERLONY,26/06/1996,Female,kouchterlony@uni.edu,IT,2024,,
114-06-9177,Robbin,GILMAN,22/09/1997,Female,rgilman@uni.edu,Physics,2024,,
116-05-5045,Alvina,CHALLISS,16/12/1996,Female,achalliss@uni.edu,Chemistry,2019,Cheerleading,
113-06-2719,Lavinie,WHYATT,19/01/1996,Female,lwhyatt@uni.edu,Chemistry,2022,,
